<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.19	04:00:00	2023.97	2025.07	2020.26	2021.60	16256	0	5
2024.01.19	08:00:00	2021.70	2030.95	2020.73	2029.75	74135	0	16
2024.01.19	12:00:00	2029.86	2039.50	2028.65	2035.27	91518	0	16
2024.01.19	16:00:00	2035.27	2035.81	2022.94	2028.93	165597	0	16
2024.01.19	20:00:00	2028.94	2030.03	2026.28	2029.33	43996	0	5
2024.01.22	00:00:00	2029.70	2032.19	2025.36	2029.06	16971	0	5
2024.01.22	04:00:00	2029.07	2030.05	2021.68	2023.23	23572	0	5
2024.01.22	08:00:00	2023.23	2026.26	2019.00	2021.69	87187	0	16
2024.01.22	12:00:00	2021.68	2030.27	2020.94	2023.26	102791	0	6
2024.01.22	16:00:00	2023.26	2026.64	2016.42	2021.52	145403	0	16
2024.01.22	20:00:00	2021.51	2021.99	2018.96	2021.62	47965	0	5
2024.01.23	00:00:00	2021.96	2023.18	2019.51	2021.59	11534	0	5
2024.01.23	04:00:00	2021.70	2031.76	2020.72	2030.77	29506	0	5
2024.01.23	08:00:00	2030.73	2037.98	2026.94	2028.60	100156	0	16
2024.01.23	12:00:00	2028.60	2030.28	2022.36	2024.81	104042	0	16
2024.01.23	16:00:00	2024.81	2027.83	2021.31	2024.26	140055	0	16
2024.01.23	20:00:00	2024.25	2030.78	2022.87	2029.23	50750	0	5
2024.01.24	00:00:00	2029.02	2029.61	2026.27	2027.18	12886	0	5
2024.01.24	04:00:00	2027.18	2027.51	2022.69	2024.43	18933	0	5
2024.01.24	08:00:00	2024.53	2034.21	2023.59	2030.77	100521	0	16
2024.01.24	12:00:00	2030.76	2036.78	2029.21	2033.87	127003	0	15
2024.01.24	16:00:00	2033.87	2034.81	2011.72	2019.35	211261	0	16
2024.01.24	20:00:00	2019.24	2019.86	2011.06	2013.50	72644	0	5
2024.01.25	00:00:00	2014.30	2017.69	2013.90	2016.35	16634	0	0
2024.01.25	04:00:00	2016.37	2017.02	2014.47	2015.52	14490	0	5
2024.01.25	08:00:00	2015.56	2018.29	2012.55	2017.95	76130	0	8
2024.01.25	12:00:00	2017.85	2023.03	2009.47	2019.25	125281	0	16
2024.01.25	16:00:00	2019.25	2025.44	2012.35	2014.93	164215	0	16
2024.01.25	20:00:00	2014.94	2020.90	2013.32	2020.70	46876	0	5
2024.01.26	00:00:00	2020.26	2024.26	2019.21	2021.82	15868	0	5
2024.01.26	04:00:00	2021.83	2023.96	2020.92	2022.91	13496	0	5
2024.01.26	08:00:00	2022.91	2023.45	2018.17	2020.79	62673	0	8
2024.01.26	12:00:00	2020.80	2026.75	2018.60	2024.55	97850	0	16
2024.01.26	16:00:00	2024.55	2026.18	2015.81	2016.61	128135	0	5
2024.01.26	20:00:00	2016.59	2019.33	2015.92	2018.49	35050	0	5
2024.01.29	00:00:00	2024.05	2028.48	2019.18	2023.13	25907	0	5
2024.01.29	04:00:00	2023.16	2027.63	2021.41	2025.43	17862	0	5
2024.01.29	08:00:00	2025.43	2033.94	2024.74	2028.22	54420	0	9
2024.01.29	12:00:00	2028.22	2037.46	2025.37	2036.95	58942	0	15
2024.01.29	16:00:00	2036.94	2037.33	2020.43	2029.30	85769	0	16
2024.01.29	20:00:00	2029.29	2035.25	2024.93	2032.70	45779	0	5
2024.01.30	00:00:00	2032.92	2034.13	2029.15	2031.03	12906	0	5
2024.01.30	04:00:00	2031.03	2033.36	2029.67	2032.11	13188	0	5
2024.01.30	08:00:00	2032.13	2040.48	2031.97	2035.70	70398	0	16
2024.01.30	12:00:00	2035.70	2038.04	2030.78	2037.69	83684	0	16
2024.01.30	16:00:00	2037.70	2048.64	2028.96	2033.86	188077	0	16
2024.01.30	20:00:00	2033.85	2037.09	2031.36	2036.87	44738	0	5
2024.01.31	00:00:00	2036.95	2038.71	2034.37	2034.68	11047	0	5
2024.01.31	04:00:00	2034.66	2035.21	2032.73	2035.02	13154	0	5
2024.01.31	08:00:00	2035.12	2040.50	2033.54	2038.18	66682	0	7
2024.01.31	12:00:00	2038.18	2043.29	2035.92	2041.80	89613	0	5
2024.01.31	16:00:00	2041.80	2056.07	2040.62	2049.71	194488	0	16
2024.01.31	20:00:00	2049.70	2050.84	2030.79	2039.20	192885	0	5
2024.02.01	00:00:00	2038.97	2042.72	2038.84	2041.31	14915	0	3
2024.02.01	04:00:00	2041.27	2049.66	2041.15	2044.48	21849	0	20
2024.02.01	08:00:00	2044.59	2044.93	2038.92	2040.94	77256	0	16
2024.02.01	12:00:00	2040.94	2042.08	2029.93	2039.93	142847	0	13
2024.02.01	16:00:00	2039.93	2065.54	2039.80	2054.55	249196	0	16
2024.02.01	20:00:00	2054.52	2058.80	2052.01	2054.98	86251	0	5
2024.02.02	00:00:00	2054.88	2056.99	2052.77	2054.69	11295	0	5
2024.02.02	04:00:00	2054.69	2056.61	2051.80	2055.47	14417	0	5
2024.02.02	08:00:00	2055.50	2056.97	2052.57	2053.13	46818	0	5
2024.02.02	12:00:00	2053.03	2057.73	2029.35	2031.77	99738	0	5
2024.02.02	16:00:00	2031.78	2037.61	2027.73	2035.20	165051	0	15
2024.02.02	20:00:00	2035.19	2039.77	2034.29	2039.57	45725	0	5
2024.02.05	00:00:00	2040.01	2042.29	2033.48	2037.97	24381	0	5
2024.02.05	04:00:00	2037.94	2038.73	2028.81	2029.72	27079	0	7
2024.02.05	08:00:00	2029.73	2031.55	2020.54	2022.65	75759	0	16
2024.02.05	12:00:00	2022.65	2028.45	2014.82	2016.07	85041	0	16
2024.02.05	16:00:00	2016.08	2026.53	2014.76	2025.52	140749	0	16
2024.02.05	20:00:00	2025.52	2027.59	2023.88	2025.03	44995	0	5
2024.02.06	00:00:00	2024.76	2028.67	2023.59	2027.17	9669	0	3
2024.02.06	04:00:00	2027.20	2029.86	2023.34	2029.36	19177	0	20
2024.02.06	08:00:00	2029.36	2029.67	2022.77	2023.55	50022	0	16
2024.02.06	12:00:00	2023.55	2031.00	2022.84	2029.13	40507	0	16
2024.02.06	16:00:00	2029.12	2038.96	2026.79	2036.88	52442	0	16
2024.02.06	20:00:00	2036.80	2038.26	2033.70	2035.86	20157	0	5
2024.02.07	00:00:00	2036.04	2036.36	2034.20	2035.00	5720	0	5
2024.02.07	04:00:00	2034.98	2035.61	2033.15	2033.24	8424	0	5
2024.02.07	08:00:00	2033.39	2036.24	2031.11	2034.35	25986	0	16
2024.02.07	12:00:00	2034.35	2036.72	2030.50	2036.24	32030	0	16
2024.02.07	16:00:00	2036.24	2044.64	2032.66	2035.66	52680	0	16
2024.02.07	20:00:00	2035.58	2037.22	2033.53	2035.00	17504	0	5
2024.02.08	00:00:00	2035.64	2038.19	2034.62	2037.24	5712	0	5
2024.02.08	04:00:00	2037.24	2038.70	2031.01	2033.43	12441	0	20
2024.02.08	08:00:00	2033.45	2036.07	2028.80	2035.43	25566	0	7
2024.02.08	12:00:00	2035.22	2038.52	2020.81	2021.20	41184	0	16
2024.02.08	16:00:00	2021.01	2034.03	2020.08	2031.69	48176	0	16
2024.02.08	20:00:00	2031.67	2035.44	2031.02	2034.33	18493	0	5
2024.02.09	00:00:00	2034.61	2035.11	2031.91	2034.21	5526	0	5
2024.02.09	04:00:00	2034.21	2035.18	2032.00	2032.78	6948	0	5
2024.02.09	08:00:00	2032.82	2035.02	2030.40	2031.62	22928	0	8
2024.02.09	12:00:00	2031.62	2037.28	2025.47	2027.13	36128	0	16
2024.02.09	16:00:00	2027.10	2030.58	2020.20	2024.55	48356	0	16
2024.02.09	20:00:00	2024.52	2026.39	2022.68	2024.26	18239	0	5
2024.02.12	00:00:00	2024.15	2026.89	2023.37	2023.52	5781	0	5
2024.02.12	04:00:00	2023.49	2024.20	2021.70	2023.78	7793	0	5
2024.02.12	08:00:00	2023.75	2027.33	2020.30	2020.86	25492	0	8
2024.02.12	12:00:00	2020.83	2027.59	2018.45	2018.95	33676	0	16
2024.02.12	16:00:00	2018.97	2020.38	2011.75	2019.52	45018	0	16
2024.02.12	20:00:00	2019.22	2021.65	2017.67	2019.94	21728	0	5
2024.02.13	00:00:00	2019.73	2021.19	2018.16	2020.25	4720	0	5
2024.02.13	04:00:00	2020.29	2021.70	2016.79	2020.61	8668	0	5
2024.02.13	08:00:00	2020.72	2026.94	2020.58	2026.58	25513	0	16
2024.02.13	12:00:00	2026.57	2031.91	2002.94	2004.46	38939	0	16
2024.02.13	16:00:00	2004.45	2005.98	1989.97	1993.64	55127	0	16
2024.02.13	20:00:00	1993.63	1995.82	1991.10	1992.95	20511	0	5
2024.02.14	00:00:00	1993.44	1993.53	1988.75	1992.80	7034	0	5
2024.02.14	04:00:00	1992.82	1993.55	1991.09	1992.91	6964	0	5
2024.02.14	08:00:00	1992.86	1993.16	1985.92	1991.23	28879	0	7
2024.02.14	12:00:00	1991.22	1993.38	1988.58	1989.19	34699	0	16
2024.02.14	16:00:00	1989.21	1995.35	1984.03	1994.21	48783	0	16
2024.02.14	20:00:00	1994.22	1996.12	1989.50	1992.10	19456	0	5
2024.02.15	00:00:00	1992.32	1994.37	1992.18	1992.50	5273	0	5
2024.02.15	04:00:00	1992.47	1993.57	1990.09	1991.88	6734	0	5
2024.02.15	08:00:00	1991.78	1996.85	1991.52	1996.36	21268	0	16
2024.02.15	12:00:00	1996.25	2004.21	1995.57	2003.69	34884	0	16
2024.02.15	16:00:00	2003.71	2008.38	1998.41	2003.54	51396	0	16
2024.02.15	20:00:00	2003.53	2006.52	2002.68	2004.25	19080	0	5
2024.02.16	00:00:00	2004.12	2005.69	2002.28	2005.48	4845	0	5
2024.02.16	04:00:00	2005.48	2005.59	2003.17	2004.41	6412	0	5
2024.02.16	08:00:00	2004.43	2006.52	2002.58	2005.03	19757	0	7
2024.02.16	12:00:00	2005.02	2008.18	1995.19	2001.32	31238	0	16
2024.02.16	16:00:00	2001.53	2014.50	1995.24	2013.23	50787	0	11
2024.02.16	20:00:00	2013.23	2015.24	2010.96	2013.18	21118	0	5
2024.02.19	00:00:00	2014.69	2020.81	2011.38	2019.76	12918	0	7
2024.02.19	04:00:00	2019.86	2022.92	2018.14	2020.67	12801	0	5
2024.02.19	08:00:00	2020.68	2023.04	2019.01	2020.13	22432	0	16
2024.02.19	12:00:00	2020.14	2020.66	2015.87	2016.81	24224	0	16
2024.02.19	16:00:00	2016.81	2018.59	2013.15	2017.33	24091	0	5
2024.02.19	20:00:00	2017.31	2018.54	2016.79	2017.91	3219	0	5
2024.02.20	00:00:00	2018.09	2019.17	2014.87	2016.90	7318	0	5
2024.02.20	04:00:00	2016.90	2019.76	2016.75	2018.46	8465	0	5
2024.02.20	08:00:00	2018.42	2025.22	2017.62	2024.14	28437	0	16
2024.02.20	12:00:00	2024.15	2030.87	2023.41	2029.92	36837	0	16
2024.02.20	16:00:00	2029.93	2030.94	2025.39	2028.67	35331	0	16
2024.02.20	20:00:00	2028.65	2028.97	2023.46	2024.23	14482	0	5
2024.02.21	00:00:00	2024.11	2026.12	2022.81	2025.34	5665	0	5
2024.02.21	04:00:00	2025.33	2032.27	2025.23	2030.99	14279	0	5
2024.02.21	08:00:00	2031.02	2031.20	2025.83	2028.17	25651	0	7
2024.02.21	12:00:00	2028.16	2031.62	2027.27	2028.81	28290	0	16
2024.02.21	16:00:00	2028.80	2030.40	2021.37	2024.19	39773	0	16
2024.02.21	20:00:00	2024.21	2027.08	2020.05	2025.97	27480	0	5
2024.02.22	00:00:00	2025.61	2028.55	2024.97	2026.96	6676	0	4
2024.02.22	04:00:00	2026.96	2030.05	2025.35	2028.39	10821	0	5
2024.02.22	08:00:00	2028.40	2034.86	2028.20	2030.28	30612	0	16
2024.02.22	12:00:00	2030.18	2031.30	2022.85	2025.70	33690	0	16
2024.02.22	16:00:00	2025.74	2026.64	2019.62	2022.91	48739	0	16
2024.02.22	20:00:00	2022.95	2025.04	2019.48	2024.27	18415	0	5
2024.02.23	00:00:00	2024.37	2027.27	2022.65	2026.90	7564	0	5
2024.02.23	04:00:00	2026.81	2027.35	2022.06	2022.36	8884	0	5
2024.02.23	08:00:00	2022.32	2022.68	2015.92	2016.83	29446	0	15
2024.02.23	12:00:00	2016.74	2029.26	2016.45	2025.41	36147	0	16
2024.02.23	16:00:00	2025.31	2039.87	2024.03	2037.96	46825	0	16
2024.02.23	20:00:00	2037.97	2041.39	2034.93	2035.52	22077	0	6
2024.02.26	00:00:00	2034.32	2035.00	2029.81	2031.31	10135	0	5
2024.02.26	04:00:00	2031.29	2034.35	2030.48	2033.02	9027	0	5
2024.02.26	08:00:00	2033.00	2037.10	2031.78	2032.95	27696	0	16
2024.02.26	12:00:00	2032.94	2035.50	2030.64	2032.61	33412	0	5
2024.02.26	16:00:00	2032.69	2032.99	2024.94	2028.58	37684	0	5
2024.02.26	20:00:00	2028.68	2033.69	2028.04	2031.16	19009	0	5
2024.02.27	00:00:00	2031.45	2033.79	2030.50	2033.59	5407	0	5
2024.02.27	04:00:00	2033.61	2034.60	2032.27	2033.57	7616	0	5
2024.02.27	08:00:00	2033.61	2039.51	2033.12	2036.50	25480	0	16
2024.02.27	12:00:00	2036.61	2039.20	2034.51	2035.54	32229	0	16
2024.02.27	16:00:00	2035.54	2037.77	2029.62	2032.23	39954	0	16
2024.02.27	20:00:00	2032.26	2036.15	2028.63	2030.38	19631	0	5
2024.02.28	00:00:00	2030.71	2033.79	2029.07	2033.41	6489	0	5
2024.02.28	04:00:00	2033.41	2033.66	2029.66	2030.93	9507	0	5
2024.02.28	08:00:00	2030.90	2032.12	2024.76	2024.90	25416	0	16
2024.02.28	12:00:00	2024.87	2036.15	2024.38	2035.91	33935	0	16
2024.02.28	16:00:00	2035.72	2037.94	2030.30	2033.75	37721	0	5
2024.02.28	20:00:00	2033.75	2035.29	2030.71	2034.37	16840	0	5
2024.02.29	00:00:00	2034.37	2036.57	2033.78	2036.42	5442	0	3
2024.02.29	04:00:00	2036.41	2037.12	2034.24	2035.58	8978	0	5
2024.02.29	08:00:00	2035.56	2037.94	2033.93	2034.56	23776	0	5
2024.02.29	12:00:00	2034.46	2048.75	2027.97	2047.52	39044	0	16
2024.02.29	16:00:00	2047.51	2050.78	2043.18	2045.76	49307	0	16
2024.02.29	20:00:00	2045.74	2046.95	2042.68	2044.12	19659	0	5
2024.03.01	00:00:00	2043.77	2044.77	2042.68	2044.27	5848	0	5
2024.03.01	04:00:00	2044.27	2046.87	2043.31	2045.00	8084	0	5
2024.03.01	08:00:00	2045.03	2048.86	2038.92	2046.30	30078	0	16
2024.03.01	12:00:00	2046.31	2057.51	2045.82	2051.61	40105	0	16
2024.03.01	16:00:00	2051.61	2085.75	2045.54	2084.72	56379	0	12
2024.03.01	20:00:00	2084.71	2088.38	2082.17	2083.26	23653	0	5
2024.03.04	00:00:00	2082.51	2086.23	2079.37	2080.10	12831	0	5
2024.03.04	04:00:00	2080.12	2083.48	2079.83	2081.58	10009	0	5
2024.03.04	08:00:00	2081.45	2088.34	2081.01	2085.08	25245	0	13
2024.03.04	12:00:00	2085.25	2093.27	2081.07	2091.53	25997	0	12
2024.03.04	16:00:00	2091.57	2119.94	2090.40	2116.53	51472	0	12
2024.03.04	20:00:00	2116.53	2118.58	2113.25	2114.27	18626	0	5
2024.03.05	00:00:00	2114.59	2116.86	2110.43	2112.65	10857	0	5
2024.03.05	04:00:00	2112.71	2119.77	2111.15	2119.18	14599	0	5
2024.03.05	08:00:00	2119.17	2125.35	2113.88	2124.47	30306	0	13
2024.03.05	12:00:00	2124.42	2141.81	2121.10	2127.66	40095	0	12
2024.03.05	16:00:00	2127.67	2139.63	2123.58	2130.85	54851	0	12
2024.03.05	20:00:00	2130.84	2134.78	2126.97	2127.84	23280	0	5
2024.03.06	00:00:00	2128.00	2128.50	2125.04	2125.42	9757	0	5
2024.03.06	04:00:00	2125.41	2128.01	2123.59	2125.22	11708	0	5
2024.03.06	08:00:00	2125.24	2131.56	2124.25	2128.72	24510	0	13
2024.03.06	12:00:00	2128.71	2139.71	2124.59	2139.34	32443	0	12
2024.03.06	16:00:00	2139.36	2150.10	2132.13	2144.69	53144	0	12
2024.03.06	20:00:00	2144.68	2152.27	2139.38	2148.03	26937	0	5
2024.03.07	00:00:00	2148.94	2151.47	2144.20	2146.27	14521	0	0
2024.03.07	04:00:00	2146.28	2161.61	2145.58	2154.41	23476	0	6
2024.03.07	08:00:00	2154.54	2159.86	2151.63	2157.76	31842	0	13
2024.03.07	12:00:00	2157.75	2164.76	2153.23	2159.62	35827	0	12
2024.03.07	16:00:00	2159.46	2159.70	2147.98	2158.28	43818	0	12
2024.03.07	20:00:00	2158.29	2160.94	2155.99	2159.93	15565	0	5
2024.03.08	00:00:00	2159.28	2163.59	2157.67	2157.89	10355	0	5
2024.03.08	04:00:00	2157.84	2159.19	2153.96	2157.66	13637	0	5
2024.03.08	08:00:00	2157.64	2171.16	2156.35	2169.00	30239	0	13
2024.03.08	12:00:00	2169.01	2185.48	2156.09	2171.18	36532	0	5
2024.03.08	16:00:00	2171.19	2195.22	2163.80	2184.94	58297	0	12
2024.03.08	20:00:00	2185.00	2185.04	2168.24	2178.55	25721	0	5
2024.03.11	00:00:00	2181.21	2189.03	2177.09	2180.30	17245	0	5
2024.03.11	04:00:00	2180.31	2181.70	2176.79	2177.93	14356	0	5
2024.03.11	08:00:00	2177.95	2183.17	2175.91	2180.59	27136	0	13
2024.03.11	12:00:00	2180.57	2185.16	2174.72	2181.82	35114	0	12
2024.03.11	16:00:00	2181.85	2185.77	2175.49	2179.56	39439	0	5
2024.03.11	20:00:00	2179.61	2184.20	2177.12	2182.65	13163	0	5
2024.03.12	00:00:00	2182.17	2184.76	2179.93	2182.71	12357	0	5
2024.03.12	04:00:00	2182.70	2182.93	2174.28	2176.21	15209	0	5
2024.03.12	08:00:00	2176.22	2179.13	2173.56	2176.98	22627	0	5
2024.03.12	12:00:00	2176.98	2182.01	2156.21	2160.36	20157	0	5
2024.03.12	16:00:00	2160.49	2166.45	2152.61	2154.95	17632	0	5
2024.03.12	20:00:00	2154.97	2158.97	2150.50	2158.13	6485	0	5
2024.03.13	00:00:00	2158.00	2161.39	2155.72	2158.50	7364	0	5
2024.03.13	04:00:00	2158.55	2161.55	2157.24	2160.06	6214	0	5
2024.03.13	08:00:00	2160.06	2161.45	2157.55	2158.50	9731	0	5
2024.03.13	12:00:00	2158.50	2171.58	2158.10	2166.10	14979	0	5
2024.03.13	16:00:00	2166.07	2179.85	2163.58	2174.53	18325	0	5
2024.03.13	20:00:00	2174.53	2176.54	2171.75	2174.32	5827	0	5
2024.03.14	00:00:00	2174.54	2176.97	2173.04	2174.71	6093	0	5
2024.03.14	04:00:00	2174.71	2175.40	2168.61	2168.81	6859	0	5
2024.03.14	08:00:00	2168.86	2172.02	2167.42	2170.00	9400	0	5
2024.03.14	12:00:00	2169.98	2170.86	2158.53	2162.45	17614	0	5
2024.03.14	16:00:00	2162.54	2164.94	2152.75	2160.24	18128	0	5
2024.03.14	20:00:00	2160.20	2163.87	2160.18	2162.19	4661	0	5
2024.03.15	00:00:00	2162.32	2165.95	2160.57	2162.57	5456	0	5
2024.03.15	04:00:00	2162.57	2169.18	2161.57	2169.06	6296	0	5
2024.03.15	08:00:00	2169.15	2172.71	2165.30	2171.85	10809	0	5
2024.03.15	12:00:00	2171.85	2172.66	2156.51	2159.91	15395	0	5
2024.03.15	16:00:00	2160.04	2166.58	2155.17	2156.79	16795	0	5
2024.03.15	20:00:00	2156.79	2160.25	2155.35	2155.82	4471	0	5
2024.03.18	00:00:00	2153.03	2157.44	2150.13	2152.27	7747	0	5
2024.03.18	04:00:00	2152.27	2153.42	2146.08	2146.97	6821	0	5
2024.03.18	08:00:00	2146.97	2155.89	2146.67	2154.78	9351	0	5
2024.03.18	12:00:00	2154.78	2163.58	2154.54	2156.74	13972	0	5
2024.03.18	16:00:00	2156.69	2161.35	2154.58	2159.96	13465	0	5
2024.03.18	20:00:00	2159.86	2160.98	2159.14	2160.26	3599	0	5
2024.03.19	00:00:00	2160.11	2162.77	2158.58	2160.48	5398	0	5
2024.03.19	04:00:00	2160.48	2162.77	2157.07	2157.64	8213	0	5
2024.03.19	08:00:00	2157.60	2157.80	2147.14	2153.21	13381	0	5
2024.03.19	12:00:00	2153.21	2158.67	2150.42	2151.17	15158	0	5
2024.03.19	16:00:00	2151.25	2157.35	2148.42	2156.91	14025	0	5
2024.03.19	20:00:00	2156.91	2158.47	2155.48	2157.48	3700	0	5
2024.03.20	00:00:00	2157.70	2160.03	2155.12	2158.64	4690	0	5
2024.03.20	04:00:00	2158.64	2160.21	2156.57	2157.44	5313	0	5
2024.03.20	08:00:00	2157.42	2159.52	2153.17	2154.74	8611	0	5
2024.03.20	12:00:00	2154.74	2158.67	2149.61	2157.91	12725	0	5
2024.03.20	16:00:00	2157.95	2164.86	2154.68	2156.97	14002	0	5
2024.03.20	20:00:00	2161.74	2188.77	2158.86	2186.24	18883	0	5
2024.03.21	00:00:00	2187.18	2222.65	2186.60	2204.78	17601	0	5
2024.03.21	04:00:00	2204.78	2206.33	2201.75	2204.90	9164	0	5
2024.03.21	08:00:00	2204.87	2210.17	2196.88	2205.43	16767	0	5
2024.03.21	12:00:00	2205.43	2211.72	2191.59	2191.81	20099	0	5
2024.03.21	16:00:00	2191.22	2191.92	2166.43	2180.86	22919	0	5
2024.03.21	20:00:00	2180.86	2183.97	2180.35	2181.25	4834	0	5
2024.03.22	00:00:00	2181.51	2186.03	2172.70	2173.48	8535	0	5
2024.03.22	04:00:00	2173.48	2177.10	2171.84	2174.24	10935	0	5
2024.03.22	08:00:00	2174.22	2176.32	2162.60	2166.66	15226	0	5
2024.03.22	12:00:00	2166.66	2180.09	2165.25	2178.07	17619	0	5
2024.03.22	16:00:00	2178.07	2179.89	2157.09	2159.18	20687	0	5
2024.03.22	20:00:00	2158.87	2167.14	2158.75	2165.27	6821	0	5
2024.03.25	00:00:00	2165.90	2176.90	2163.99	2175.14	11674	0	5
2024.03.25	04:00:00	2175.16	2178.29	2167.75	2169.79	10536	0	5
2024.03.25	08:00:00	2169.79	2170.48	2163.50	2168.39	13490	0	5
2024.03.25	12:00:00	2168.39	2181.26	2167.61	2177.12	16125	0	5
2024.03.25	16:00:00	2177.15	2180.52	2174.24	2174.72	14592	0	5
2024.03.25	20:00:00	2174.72	2174.72	2170.71	2171.73	4744	0	5
2024.03.26	00:00:00	2171.60	2174.41	2167.57	2169.38	7116	0	5
2024.03.26	04:00:00	2169.38	2173.34	2169.27	2173.01	6143	0	5
2024.03.26	08:00:00	2172.87	2195.05	2169.62	2190.89	11586	0	5
2024.03.26	12:00:00	2190.81	2200.03	2178.46	2182.95	17857	0	5
2024.03.26	16:00:00	2182.91	2186.39	2171.67	2176.77	16926	0	5
2024.03.26	20:00:00	2176.77	2178.63	2174.59	2178.63	4484	0	5
2024.03.27	00:00:00	2178.08	2180.30	2172.87	2175.14	6710	0	1
2024.03.27	04:00:00	2175.14	2181.59	2174.68	2177.03	6865	0	5
2024.03.27	08:00:00	2176.91	2193.84	2176.46	2189.17	11046	0	5
2024.03.27	12:00:00	2188.97	2197.55	2183.50	2193.31	18723	0	5
2024.03.27	16:00:00	2193.25	2195.24	2188.40	2190.38	16071	0	5
2024.03.27	20:00:00	2190.38	2195.20	2189.04	2194.88	5467	0	5
2024.03.28	00:00:00	2193.40	2194.64	2187.27	2189.33	7714	0	5
2024.03.28	04:00:00	2189.33	2200.58	2189.02	2197.23	8899	0	5
2024.03.28	08:00:00	2197.23	2198.94	2190.86	2197.82	11642	0	5
2024.03.28	12:00:00	2197.82	2217.09	2197.10	2206.55	23473	0	5
2024.03.28	16:00:00	2207.75	2225.46	2204.32	2221.92	21522	0	5
2024.03.28	20:00:00	2221.85	2236.18	2217.95	2232.88	7229	0	0
2024.04.01	00:00:00	2241.94	2256.28	2235.08	2250.05	10764	0	5
2024.04.01	04:00:00	2250.05	2265.61	2250.05	2260.34	13942	0	5
2024.04.01	08:00:00	2260.33	2263.32	2255.78	2257.25	11042	0	5
2024.04.01	12:00:00	2257.28	2258.32	2243.59	2252.50	15216	0	5
2024.04.01	16:00:00	2252.50	2257.90	2228.51	2238.07	25004	0	5
2024.04.01	20:00:00	2238.09	2251.39	2234.72	2251.31	9535	0	5
2024.04.02	00:00:00	2251.24	2255.79	2247.81	2250.35	7055	0	5
2024.04.02	04:00:00	2250.35	2259.83	2246.67	2256.67	12347	0	5
2024.04.02	08:00:00	2256.67	2262.77	2252.17	2261.07	13316	0	5
2024.04.02	12:00:00	2261.07	2266.77	2253.34	2257.60	16769	0	5
2024.04.02	16:00:00	2257.57	2277.00	2250.87	2260.28	26766	0	5
2024.04.02	20:00:00	2260.28	2281.01	2259.50	2280.53	12619	0	5
2024.04.03	00:00:00	2279.92	2288.24	2277.77	2283.22	8579	0	5
2024.04.03	04:00:00	2283.27	2287.94	2276.75	2283.65	12247	0	5
2024.04.03	08:00:00	2283.75	2285.96	2267.67	2273.20	15633	0	5
2024.04.03	12:00:00	2273.19	2275.15	2265.42	2274.92	18089	0	5
2024.04.03	16:00:00	2274.93	2295.19	2271.58	2293.96	29095	0	5
2024.04.03	20:00:00	2293.80	2301.14	2288.89	2299.64	11800	0	5
2024.04.04	00:00:00	2299.56	2302.49	2296.24	2302.18	7708	0	5
2024.04.04	04:00:00	2302.29	2304.71	2297.51	2298.83	8468	0	5
2024.04.04	08:00:00	2298.80	2300.67	2291.07	2291.58	11712	0	5
2024.04.04	12:00:00	2291.58	2295.16	2282.87	2288.15	14960	0	5
2024.04.04	16:00:00	2288.22	2299.31	2284.69	2286.87	22482	0	5
2024.04.04	20:00:00	2286.87	2305.56	2279.95	2290.95	19334	0	5
2024.04.05	00:00:00	2291.03	2293.26	2282.85	2283.07	6159	0	2
2024.04.05	04:00:00	2283.07	2284.08	2267.75	2278.00	13038	0	5
2024.04.05	08:00:00	2278.00	2291.78	2276.59	2288.00	14203	0	5
2024.04.05	12:00:00	2288.00	2296.10	2280.26	2290.87	15635	0	5
2024.04.05	16:00:00	2290.91	2329.48	2286.99	2327.14	29989	0	5
2024.04.05	20:00:00	2327.28	2330.44	2320.72	2329.28	12592	0	5
2024.04.08	00:00:00	2324.16	2328.50	2303.75	2306.15	11890	0	5
2024.04.08	04:00:00	2306.15	2353.84	2302.90	2342.16	20902	0	5
2024.04.08	08:00:00	2342.18	2343.58	2331.76	2336.22	17549	0	5
2024.04.08	12:00:00	2336.25	2343.47	2322.77	2328.97	19877	0	5
2024.04.08	16:00:00	2328.97	2335.71	2318.62	2328.52	27821	0	5
2024.04.08	20:00:00	2328.54	2342.01	2327.61	2338.82	11786	0	5
2024.04.09	00:00:00	2338.74	2341.66	2336.97	2340.79	4573	0	5
2024.04.09	04:00:00	2340.79	2348.42	2337.78	2344.16	14468	0	5
2024.04.09	08:00:00	2344.18	2359.28	2343.18	2357.59	19068	0	5
2024.04.09	12:00:00	2357.69	2365.28	2345.77	2349.33	23276	0	5
2024.04.09	16:00:00	2349.27	2364.20	2338.23	2344.97	30438	0	5
2024.04.09	20:00:00	2344.97	2354.50	2341.95	2352.22	12840	0	5
2024.04.10	00:00:00	2352.62	2355.52	2350.37	2351.54	4791	0	0
2024.04.10	04:00:00	2351.60	2356.81	2344.70	2356.21	13708	0	5
2024.04.10	08:00:00	2356.21	2360.03	2352.40	2354.50	14689	0	5
2024.04.10	12:00:00	2354.50	2354.75	2327.82	2338.37	18140	0	5
2024.04.10	16:00:00	2338.41	2352.27	2319.43	2337.21	33057	0	5
2024.04.10	20:00:00	2337.21	2345.19	2325.67	2333.55	16728	0	5
2024.04.11	00:00:00	2334.00	2337.17	2333.11	2335.18	5240	0	5
