<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.12.19	02:00:00	2588.18	2597.02	2587.99	2595.08	2961	0	9
2024.12.19	03:00:00	2595.46	2618.11	2593.25	2611.99	5198	0	5
2024.12.19	04:00:00	2611.65	2613.92	2606.15	2612.08	3718	0	8
2024.12.19	05:00:00	2612.07	2613.37	2607.60	2610.39	2740	0	6
2024.12.19	06:00:00	2610.46	2611.53	2606.68	2609.10	2073	0	9
2024.12.19	07:00:00	2608.85	2610.38	2606.50	2607.19	2402	0	5
2024.12.19	08:00:00	2606.98	2614.13	2603.27	2612.97	3468	0	8
2024.12.19	09:00:00	2612.99	2622.63	2611.82	2616.50	4132	0	5
2024.12.19	10:00:00	2616.56	2619.25	2613.20	2618.47	3561	0	5
2024.12.19	11:00:00	2618.40	2622.90	2618.38	2620.50	4380	0	5
2024.12.19	12:00:00	2620.48	2626.42	2617.19	2619.58	4175	0	8
2024.12.19	13:00:00	2619.47	2621.94	2616.10	2616.72	3448	0	5
2024.12.19	14:00:00	2616.72	2616.72	2604.26	2606.08	4844	0	10
2024.12.19	15:00:00	2606.14	2606.14	2595.28	2596.37	5954	0	5
2024.12.19	16:00:00	2596.19	2600.77	2591.93	2592.27	6011	0	5
2024.12.19	17:00:00	2591.92	2595.99	2586.98	2588.44	6042	0	8
2024.12.19	18:00:00	2588.21	2596.59	2587.21	2591.66	5267	0	5
2024.12.19	19:00:00	2591.67	2594.24	2590.67	2592.61	4235	0	5
2024.12.19	20:00:00	2592.65	2599.84	2591.86	2599.69	4402	0	5
2024.12.19	21:00:00	2599.59	2601.01	2596.65	2596.65	3607	0	6
2024.12.19	22:00:00	2596.88	2600.39	2596.46	2596.88	3790	0	6
2024.12.19	23:00:00	2596.95	2596.98	2593.00	2594.39	1213	0	5
2024.12.20	01:00:00	2594.75	2595.90	2592.28	2593.63	1395	0	12
2024.12.20	02:00:00	2593.56	2595.25	2590.63	2590.83	2081	0	10
2024.12.20	03:00:00	2590.83	2603.88	2589.69	2603.80	4990	0	8
2024.12.20	04:00:00	2603.80	2603.99	2595.57	2597.09	3986	0	9
2024.12.20	05:00:00	2597.07	2599.07	2595.79	2598.49	2478	0	11
2024.12.20	06:00:00	2598.50	2601.00	2597.50	2598.04	2273	0	11
2024.12.20	07:00:00	2598.04	2601.30	2596.46	2600.20	2972	0	13
2024.12.20	08:00:00	2600.29	2605.36	2598.90	2604.67	3374	0	13
2024.12.20	09:00:00	2604.55	2607.50	2602.36	2606.24	3262	0	13
2024.12.20	10:00:00	2606.30	2607.70	2604.37	2605.52	4024	0	6
2024.12.20	11:00:00	2605.52	2606.69	2602.88	2605.07	3791	0	8
2024.12.20	12:00:00	2605.11	2606.92	2604.00	2604.21	3410	0	9
2024.12.20	13:00:00	2604.20	2604.79	2600.12	2603.73	3430	0	8
2024.12.20	14:00:00	2603.71	2606.20	2602.20	2603.54	3733	0	5
2024.12.20	15:00:00	2603.54	2614.15	2600.15	2609.53	5146	0	5
2024.12.20	16:00:00	2609.33	2618.33	2608.52	2616.69	5467	0	5
2024.12.20	17:00:00	2616.47	2631.18	2616.32	2630.24	6025	0	5
2024.12.20	18:00:00	2630.32	2631.82	2622.12	2625.15	5246	0	5
2024.12.20	19:00:00	2625.15	2627.50	2622.20	2625.43	4273	0	5
2024.12.20	20:00:00	2624.78	2627.30	2623.34	2625.93	4161	0	10
2024.12.20	21:00:00	2625.93	2629.27	2624.77	2627.87	3547	0	5
2024.12.20	22:00:00	2627.86	2628.07	2622.11	2622.57	3879	0	5
2024.12.20	23:00:00	2622.65	2623.90	2618.65	2623.03	1629	0	5
2024.12.23	01:00:00	2620.78	2626.27	2619.85	2624.30	1941	0	11
2024.12.23	02:00:00	2624.36	2625.16	2617.60	2621.57	2473	0	5
2024.12.23	03:00:00	2621.65	2624.17	2618.40	2620.85	4324	0	7
2024.12.23	04:00:00	2620.79	2627.40	2620.45	2625.92	3454	0	8
2024.12.23	05:00:00	2625.92	2626.90	2622.31	2624.09	2970	0	5
2024.12.23	06:00:00	2624.10	2626.37	2623.87	2625.53	1971	0	11
2024.12.23	07:00:00	2625.73	2629.24	2625.06	2626.59	2916	0	13
2024.12.23	08:00:00	2626.58	2632.96	2624.53	2631.55	3299	0	5
2024.12.23	09:00:00	2631.50	2633.22	2629.39	2630.20	3184	0	9
2024.12.23	10:00:00	2629.79	2632.10	2625.98	2629.96	3715	0	5
2024.12.23	11:00:00	2629.88	2630.71	2626.02	2626.43	3250	0	5
2024.12.23	12:00:00	2626.30	2626.82	2619.02	2619.42	4080	0	7
2024.12.23	13:00:00	2619.41	2620.10	2613.01	2616.18	3796	0	5
2024.12.23	14:00:00	2616.24	2618.68	2614.03	2615.02	3886	0	10
2024.12.23	15:00:00	2615.04	2619.79	2614.02	2617.38	4325	0	7
2024.12.23	16:00:00	2617.00	2619.82	2613.72	2615.10	4702	0	5
2024.12.23	17:00:00	2615.01	2616.25	2609.28	2609.71	4992	0	5
2024.12.23	18:00:00	2609.70	2616.10	2608.13	2615.88	4171	0	5
2024.12.23	19:00:00	2615.93	2616.63	2610.68	2611.20	3976	0	5
2024.12.23	20:00:00	2611.20	2612.84	2609.94	2610.48	3606	0	10
2024.12.23	21:00:00	2610.54	2612.53	2609.56	2611.09	2974	0	12
2024.12.23	22:00:00	2611.05	2612.59	2609.14	2611.08	2839	0	6
2024.12.23	23:00:00	2610.89	2613.68	2609.93	2612.77	774	0	12
2024.12.24	01:00:00	2613.12	2617.00	2612.87	2615.75	1277	0	8
2024.12.24	02:00:00	2615.70	2617.35	2613.59	2616.70	1459	0	9
2024.12.24	03:00:00	2616.72	2618.02	2614.49	2617.64	3820	0	8
2024.12.24	04:00:00	2617.51	2619.88	2616.67	2616.88	3171	0	10
2024.12.24	05:00:00	2616.86	2618.70	2615.65	2618.70	2456	0	8
2024.12.24	06:00:00	2618.73	2620.38	2618.29	2620.19	2067	0	12
2024.12.24	07:00:00	2620.20	2621.41	2618.36	2619.24	2504	0	9
2024.12.24	08:00:00	2619.20	2619.77	2616.38	2618.96	2994	0	7
2024.12.24	09:00:00	2618.61	2621.46	2618.06	2618.52	2418	0	12
2024.12.24	10:00:00	2618.51	2619.87	2616.87	2617.41	2815	0	10
2024.12.24	11:00:00	2617.41	2618.42	2613.37	2613.54	2790	0	5
2024.12.24	12:00:00	2613.54	2617.86	2613.15	2615.59	2435	0	5
2024.12.24	13:00:00	2615.45	2616.15	2612.32	2615.17	2497	0	5
2024.12.24	14:00:00	2615.21	2616.31	2612.52	2613.73	2709	0	5
2024.12.24	15:00:00	2613.66	2614.73	2611.29	2614.30	4158	0	8
2024.12.24	16:00:00	2614.30	2617.25	2610.12	2610.89	4453	0	10
2024.12.24	17:00:00	2610.89	2613.44	2610.02	2611.67	4343	0	6
2024.12.24	18:00:00	2611.71	2617.67	2611.57	2615.99	3509	0	5
2024.12.24	19:00:00	2615.91	2619.36	2615.22	2616.98	3464	0	5
2024.12.24	20:00:00	2616.99	2617.92	2614.68	2616.59	1266	0	15
2024.12.26	01:00:00	2616.14	2619.99	2614.12	2618.34	1339	0	15
2024.12.26	02:00:00	2618.33	2622.63	2618.33	2621.47	1494	0	12
2024.12.26	03:00:00	2621.24	2627.74	2620.67	2626.64	3614	0	7
2024.12.26	04:00:00	2626.64	2627.82	2625.74	2627.59	2341	0	11
2024.12.26	05:00:00	2627.62	2629.09	2625.48	2626.86	2386	0	13
2024.12.26	06:00:00	2626.85	2629.18	2625.97	2627.37	1664	0	10
2024.12.26	07:00:00	2627.37	2628.23	2626.00	2626.39	2327	0	10
2024.12.26	08:00:00	2626.34	2627.35	2624.50	2626.09	2309	0	11
2024.12.26	09:00:00	2626.23	2629.61	2623.64	2625.42	2283	0	5
2024.12.26	10:00:00	2625.47	2629.03	2625.19	2627.55	2288	0	6
2024.12.26	11:00:00	2627.53	2628.14	2625.92	2627.48	1594	0	6
2024.12.26	12:00:00	2627.50	2629.37	2626.77	2628.75	1934	0	9
2024.12.26	13:00:00	2628.76	2630.02	2627.69	2627.86	2173	0	5
2024.12.26	14:00:00	2627.83	2628.42	2624.69	2626.67	2726	0	5
2024.12.26	15:00:00	2626.71	2631.12	2621.73	2623.12	4629	0	5
2024.12.26	16:00:00	2623.09	2630.14	2622.40	2630.02	4395	0	7
2024.12.26	17:00:00	2630.01	2639.14	2629.10	2636.50	5000	0	6
2024.12.26	18:00:00	2636.60	2636.80	2631.49	2631.99	4048	0	5
2024.12.26	19:00:00	2631.99	2632.21	2627.89	2629.18	3926	0	5
2024.12.26	20:00:00	2629.11	2635.95	2629.06	2634.73	3904	0	5
2024.12.26	21:00:00	2634.62	2635.77	2632.68	2634.90	3167	0	10
2024.12.26	22:00:00	2634.86	2636.14	2633.74	2634.38	3186	0	5
2024.12.26	23:00:00	2634.26	2634.57	2632.85	2633.53	1027	0	9
2024.12.27	01:00:00	2635.70	2636.02	2629.40	2632.68	1423	0	5
2024.12.27	02:00:00	2632.69	2634.00	2631.31	2631.33	1391	0	5
2024.12.27	03:00:00	2631.33	2633.81	2630.69	2632.18	3294	0	12
2024.12.27	04:00:00	2632.07	2633.66	2628.94	2632.93	2908	0	10
2024.12.27	05:00:00	2632.93	2635.47	2631.67	2633.72	2543	0	12
2024.12.27	06:00:00	2633.65	2633.93	2631.79	2633.45	1562	0	5
2024.12.27	07:00:00	2633.41	2634.16	2631.30	2631.33	2271	0	8
2024.12.27	08:00:00	2631.24	2636.93	2631.21	2634.71	2775	0	5
2024.12.27	09:00:00	2634.47	2638.34	2633.05	2633.67	2909	0	5
2024.12.27	10:00:00	2633.38	2633.46	2626.05	2626.20	3307	0	5
2024.12.27	11:00:00	2626.19	2627.66	2623.76	2624.06	2738	0	5
2024.12.27	12:00:00	2624.03	2628.02	2623.49	2626.66	2796	0	11
2024.12.27	13:00:00	2626.75	2628.86	2625.11	2628.66	2702	0	5
2024.12.27	14:00:00	2628.70	2631.52	2625.58	2626.21	3298	0	5
2024.12.27	15:00:00	2626.19	2627.27	2618.05	2618.81	4890	0	5
2024.12.27	16:00:00	2618.84	2619.39	2611.69	2615.49	5150	0	5
2024.12.27	17:00:00	2615.65	2619.55	2613.01	2618.11	5162	0	5
2024.12.27	18:00:00	2618.11	2619.69	2615.32	2617.92	4203	0	5
2024.12.27	19:00:00	2617.93	2618.23	2614.13	2615.88	3339	0	5
2024.12.27	20:00:00	2615.82	2620.14	2615.22	2618.65	3314	0	10
2024.12.27	21:00:00	2618.73	2621.38	2617.42	2620.72	2879	0	7
2024.12.27	22:00:00	2620.63	2620.84	2612.61	2615.35	3490	0	6
2024.12.27	23:00:00	2615.31	2621.56	2615.28	2621.54	1289	0	13
2024.12.30	01:00:00	2621.03	2626.15	2619.88	2624.08	1508	0	10
2024.12.30	02:00:00	2624.08	2625.43	2621.19	2622.31	1235	0	13
2024.12.30	03:00:00	2622.16	2626.83	2621.63	2624.32	3297	0	5
2024.12.30	04:00:00	2624.32	2625.44	2622.18	2623.71	2289	0	8
2024.12.30	05:00:00	2623.85	2628.13	2622.82	2626.63	1842	0	7
2024.12.30	06:00:00	2626.64	2626.64	2621.42	2622.19	1964	0	6
2024.12.30	07:00:00	2622.15	2624.18	2620.50	2623.75	2317	0	5
2024.12.30	08:00:00	2623.76	2624.67	2618.21	2619.19	3010	0	8
2024.12.30	09:00:00	2619.03	2619.97	2615.82	2616.76	2786	0	6
2024.12.30	10:00:00	2616.76	2617.36	2609.23	2611.88	3703	0	5
2024.12.30	11:00:00	2611.90	2617.58	2611.39	2612.80	2788	0	8
2024.12.30	12:00:00	2612.77	2615.23	2610.39	2610.50	3080	0	9
2024.12.30	13:00:00	2610.45	2618.57	2609.14	2616.24	3331	0	5
2024.12.30	14:00:00	2616.24	2622.39	2615.45	2621.62	2337	0	5
2024.12.30	15:00:00	2621.41	2622.50	2606.58	2606.66	5025	0	5
2024.12.30	16:00:00	2606.92	2613.77	2605.36	2611.51	5139	0	5
2024.12.30	17:00:00	2611.51	2611.62	2599.60	2601.61	5657	0	5
2024.12.30	18:00:00	2601.56	2602.82	2596.09	2599.87	4651	0	5
2024.12.30	19:00:00	2599.82	2605.60	2599.82	2605.09	3604	0	5
2024.12.30	20:00:00	2605.25	2606.71	2603.45	2606.14	3364	0	5
2024.12.30	21:00:00	2606.19	2608.30	2603.64	2607.15	2824	0	5
2024.12.30	22:00:00	2607.15	2609.52	2606.47	2607.74	3193	0	6
2024.12.30	23:00:00	2607.66	2607.94	2605.60	2605.96	903	0	13
2024.12.31	01:00:00	2605.71	2607.31	2603.87	2606.70	967	0	5
2024.12.31	02:00:00	2606.67	2608.66	2605.08	2607.72	1367	0	12
2024.12.31	03:00:00	2607.71	2611.59	2606.64	2608.99	3360	0	8
2024.12.31	04:00:00	2608.98	2609.63	2606.89	2607.16	2676	0	10
2024.12.31	05:00:00	2607.10	2607.58	2603.55	2604.69	2730	0	5
2024.12.31	06:00:00	2604.68	2607.16	2604.37	2606.66	1943	0	7
2024.12.31	07:00:00	2606.66	2608.19	2602.59	2604.36	2395	0	13
2024.12.31	08:00:00	2604.32	2608.58	2603.56	2607.92	3257	0	8
2024.12.31	09:00:00	2607.91	2614.11	2607.38	2613.74	3045	0	12
2024.12.31	10:00:00	2613.81	2617.79	2612.83	2616.64	3638	0	6
2024.12.31	11:00:00	2616.61	2616.87	2613.09	2615.27	3143	0	7
2024.12.31	12:00:00	2615.41	2615.76	2610.96	2611.74	3202	0	7
2024.12.31	13:00:00	2611.86	2614.26	2609.82	2611.08	2925	0	5
2024.12.31	14:00:00	2611.00	2612.81	2609.38	2611.14	3223	0	5
2024.12.31	15:00:00	2611.12	2616.13	2605.33	2613.32	4489	0	5
2024.12.31	16:00:00	2613.33	2617.73	2611.34	2613.69	4564	0	5
2024.12.31	17:00:00	2613.72	2626.65	2612.45	2625.84	5191	0	5
2024.12.31	18:00:00	2625.65	2627.21	2622.26	2625.31	4495	0	5
2024.12.31	19:00:00	2625.44	2627.58	2623.23	2624.38	3423	0	5
2024.12.31	20:00:00	2624.29	2627.22	2622.73	2624.81	3224	0	6
2024.12.31	21:00:00	2624.65	2627.19	2622.87	2623.85	2745	0	5
2024.12.31	22:00:00	2623.84	2625.05	2622.22	2623.36	2789	0	5
2024.12.31	23:00:00	2623.17	2624.94	2622.92	2624.43	631	0	12
2025.01.02	01:00:00	2624.48	2625.29	2621.48	2623.74	1550	0	11
2025.01.02	02:00:00	2623.78	2627.80	2622.82	2625.33	2526	0	5
2025.01.02	03:00:00	2625.35	2634.35	2623.80	2632.90	4472	0	5
2025.01.02	04:00:00	2632.92	2636.37	2632.31	2634.72	3454	0	7
2025.01.02	05:00:00	2634.70	2635.32	2632.30	2633.66	3171	0	5
2025.01.02	06:00:00	2633.68	2634.20	2631.10	2633.96	1954	0	12
2025.01.02	07:00:00	2633.99	2636.50	2633.06	2634.03	3026	0	5
2025.01.02	08:00:00	2634.03	2635.43	2631.15	2634.06	3357	0	6
2025.01.02	09:00:00	2634.14	2636.00	2632.96	2635.97	3053	0	13
2025.01.02	10:00:00	2636.24	2637.84	2631.22	2636.37	3702	0	8
2025.01.02	11:00:00	2636.43	2639.97	2636.03	2636.09	3463	0	6
2025.01.02	12:00:00	2636.09	2646.37	2632.76	2642.74	4546	0	5
2025.01.02	13:00:00	2642.74	2644.69	2640.33	2642.01	3309	0	5
2025.01.02	14:00:00	2641.99	2646.45	2640.39	2643.39	3908	0	5
2025.01.02	15:00:00	2643.34	2647.38	2636.02	2642.99	5573	0	5
2025.01.02	16:00:00	2643.01	2651.06	2640.37	2647.73	5377	0	5
2025.01.02	17:00:00	2647.43	2655.78	2645.20	2654.10	5652	0	7
2025.01.02	18:00:00	2653.91	2660.45	2650.07	2659.33	5058	0	5
2025.01.02	19:00:00	2659.32	2660.42	2652.61	2656.52	4353	0	5
2025.01.02	20:00:00	2656.53	2658.72	2653.78	2655.47	3794	0	5
2025.01.02	21:00:00	2655.51	2657.16	2653.85	2654.73	3613	0	6
2025.01.02	22:00:00	2654.75	2660.46	2654.13	2659.69	3539	0	6
2025.01.02	23:00:00	2659.81	2660.21	2656.46	2657.98	969	0	5
2025.01.03	01:00:00	2658.34	2659.53	2657.43	2658.38	1240	0	9
2025.01.03	02:00:00	2658.44	2661.15	2658.40	2660.75	1915	0	6
2025.01.03	03:00:00	2660.87	2662.34	2656.79	2659.38	3086	0	10
2025.01.03	04:00:00	2659.47	2664.04	2656.24	2662.44	3817	0	6
2025.01.03	05:00:00	2662.43	2665.15	2661.32	2662.26	3146	0	5
2025.01.03	06:00:00	2662.21	2664.32	2661.70	2662.90	1952	0	12
2025.01.03	07:00:00	2662.88	2662.90	2655.96	2658.56	2698	0	8
2025.01.03	08:00:00	2658.58	2660.28	2656.73	2659.56	2766	0	13
2025.01.03	09:00:00	2659.41	2659.44	2651.99	2654.17	3342	0	10
2025.01.03	10:00:00	2654.09	2655.77	2649.91	2652.96	3769	0	6
2025.01.03	11:00:00	2652.94	2655.95	2652.84	2653.61	3176	0	8
2025.01.03	12:00:00	2653.61	2657.94	2653.09	2657.64	2822	0	5
2025.01.03	13:00:00	2657.62	2659.24	2656.34	2657.62	2964	0	5
2025.01.03	14:00:00	2657.61	2658.32	2654.81	2655.31	2928	0	9
2025.01.03	15:00:00	2655.30	2656.36	2643.48	2649.82	4835	0	5
2025.01.03	16:00:00	2649.78	2652.67	2645.12	2647.11	5612	0	5
2025.01.03	17:00:00	2645.22	2648.29	2641.03	2643.84	5587	0	8
2025.01.03	18:00:00	2643.81	2647.27	2639.04	2639.95	4513	0	5
2025.01.03	19:00:00	2639.93	2642.59	2639.04	2641.85	3655	0	5
2025.01.03	20:00:00	2641.85	2642.36	2639.73	2641.89	3631	0	5
2025.01.03	21:00:00	2641.93	2642.99	2639.13	2639.56	2949	0	9
2025.01.03	22:00:00	2639.40	2640.11	2636.89	2638.19	2949	0	5
2025.01.03	23:00:00	2638.05	2640.77	2636.51	2639.98	1241	0	7
2025.01.06	01:00:00	2641.45	2642.32	2639.04	2641.01	1693	0	5
2025.01.06	02:00:00	2641.05	2643.34	2638.65	2643.24	2282	0	8
2025.01.06	03:00:00	2643.27	2647.41	2640.75	2641.30	4303	0	8
2025.01.06	04:00:00	2641.24	2645.29	2639.73	2644.51	3425	0	6
2025.01.06	05:00:00	2644.50	2645.33	2639.21	2640.24	2946	0	5
2025.01.06	06:00:00	2640.22	2640.81	2633.99	2635.47	2849	0	5
2025.01.06	07:00:00	2635.41	2636.20	2631.70	2633.91	3576	0	10
2025.01.06	08:00:00	2633.92	2635.36	2630.25	2631.52	3538	0	5
2025.01.06	09:00:00	2631.49	2633.67	2625.18	2626.90	3342	0	8
2025.01.06	10:00:00	2626.65	2632.55	2625.83	2631.52	3576	0	7
2025.01.06	11:00:00	2631.40	2635.74	2631.20	2632.72	3357	0	5
2025.01.06	12:00:00	2632.71	2635.07	2630.95	2633.79	2841	0	12
2025.01.06	13:00:00	2633.81	2649.45	2632.58	2645.62	5252	0	12
2025.01.06	14:00:00	2645.65	2647.76	2642.05	2645.43	4450	0	5
2025.01.06	15:00:00	2645.24	2648.89	2621.89	2624.12	5928	0	5
2025.01.06	16:00:00	2624.32	2634.82	2614.45	2631.51	6227	0	5
2025.01.06	17:00:00	2631.53	2639.60	2629.49	2634.40	5914	0	11
2025.01.06	18:00:00	2634.53	2641.28	2632.55	2640.86	4746	0	5
2025.01.06	19:00:00	2640.89	2641.09	2634.22	2636.73	3240	0	9
2025.01.06	20:00:00	2636.75	2638.58	2633.80	2634.62	3555	0	11
2025.01.06	21:00:00	2634.62	2635.57	2632.66	2634.36	2896	0	12
2025.01.06	22:00:00	2634.38	2635.48	2633.24	2634.63	2773	0	8
2025.01.06	23:00:00	2634.76	2637.11	2634.65	2635.77	1139	0	5
2025.01.07	01:00:00	2636.09	2636.24	2633.58	2634.70	1127	0	5
2025.01.07	02:00:00	2634.70	2635.22	2632.98	2635.05	1676	0	11
2025.01.07	03:00:00	2635.03	2641.18	2634.93	2639.05	4047	0	11
2025.01.07	04:00:00	2639.04	2640.07	2639.00	2639.31	164	0	13
2025.01.07	07:00:00	2637.94	2645.71	2637.88	2644.45	3077	0	8
2025.01.07	08:00:00	2644.44	2646.78	2639.89	2640.23	3485	0	5
2025.01.07	09:00:00	2640.21	2642.21	2638.04	2640.49	3449	0	9
2025.01.07	10:00:00	2640.44	2644.77	2640.10	2642.47	3405	0	10
2025.01.07	11:00:00	2641.59	2642.20	2641.14	2641.30	286	0	13
2025.01.07	12:00:00	2641.32	2644.78	2641.32	2643.86	2833	0	12
2025.01.07	13:00:00	2643.96	2648.72	2642.02	2648.46	3251	0	8
2025.01.07	14:00:00	2648.50	2652.68	2647.41	2651.58	3502	0	5
2025.01.07	15:00:00	2651.38	2664.33	2650.01	2662.45	5647	0	5
2025.01.07	16:00:00	2662.53	2663.02	2655.82	2658.04	5442	0	9
2025.01.07	17:00:00	2653.59	2654.54	2642.22	2647.75	6313	0	5
2025.01.07	18:00:00	2647.65	2655.57	2646.55	2651.68	5263	0	5
2025.01.07	19:00:00	2651.73	2655.96	2650.18	2652.32	4530	0	5
2025.01.07	20:00:00	2652.38	2652.42	2647.26	2649.04	4417	0	5
2025.01.07	21:00:00	2649.10	2650.34	2646.95	2649.38	4063	0	5
2025.01.07	22:00:00	2649.22	2651.45	2647.17	2650.25	3750	0	8
2025.01.07	23:00:00	2649.88	2650.39	2647.46	2648.42	975	0	13
2025.01.08	01:00:00	2648.45	2650.18	2647.49	2649.79	1021	0	6
2025.01.08	02:00:00	2649.69	2651.52	2648.72	2650.54	1763	0	14
2025.01.08	03:00:00	2650.56	2650.77	2647.16	2648.74	3892	0	8
2025.01.08	04:00:00	2648.85	2650.43	2645.92	2648.95	2930	0	12
2025.01.08	05:00:00	2648.77	2648.90	2645.54	2646.81	2417	0	11
2025.01.08	06:00:00	2646.71	2648.67	2645.25	2647.00	2071	0	14
2025.01.08	07:00:00	2647.02	2650.74	2646.70	2650.09	2929	0	10
2025.01.08	08:00:00	2650.06	2653.00	2648.93	2652.04	3478	0	6
2025.01.08	09:00:00	2652.02	2654.41	2651.60	2652.63	3126	0	15
2025.01.08	10:00:00	2652.44	2653.81	2649.60	2651.96	4025	0	10
2025.01.08	11:00:00	2651.93	2654.98	2651.82	2653.47	3254	0	14
2025.01.08	12:00:00	2653.49	2655.13	2652.70	2653.15	2708	0	12
2025.01.08	13:00:00	2653.16	2653.16	2647.55	2650.62	3925	0	11
2025.01.08	14:00:00	2650.75	2652.48	2645.87	2651.92	4274	0	5
2025.01.08	15:00:00	2652.02	2660.23	2651.72	2660.23	5466	0	7
2025.01.08	16:00:00	2660.20	2667.59	2660.10	2661.35	5622	0	5
2025.01.08	17:00:00	2661.13	2667.77	2659.33	2665.90	5295	0	5
2025.01.08	18:00:00	2665.89	2670.00	2662.66	2669.61	4499	0	8
2025.01.08	19:00:00	2669.62	2669.83	2649.52	2655.55	4536	0	5
2025.01.08	20:00:00	2655.51	2659.02	2651.52	2652.70	4382	0	5
2025.01.08	21:00:00	2652.82	2660.58	2652.21	2658.30	4110	0	5
2025.01.08	22:00:00	2658.41	2664.06	2658.13	2663.40	3288	0	5
2025.01.08	23:00:00	2663.50	2664.03	2660.78	2661.44	1593	0	5
2025.01.09	01:00:00	2661.31	2663.24	2661.20	2662.58	934	0	11
2025.01.09	02:00:00	2662.59	2662.84	2659.41	2659.96	1538	0	5
2025.01.09	03:00:00	2659.81	2661.33	2657.23	2658.61	3387	0	14
2025.01.09	04:00:00	2658.51	2660.19	2656.19	2658.72	2609	0	7
2025.01.09	05:00:00	2658.78	2662.19	2658.45	2659.39	2384	0	8
2025.01.09	06:00:00	2659.32	2659.77	2655.51	2658.93	2006	0	5
2025.01.09	07:00:00	2658.78	2660.90	2657.64	2658.27	2517	0	13
2025.01.09	08:00:00	2658.28	2666.96	2658.27	2666.74	2941	0	5
2025.01.09	09:00:00	2666.73	2666.74	2662.39	2662.47	2912	0	9
2025.01.09	10:00:00	2662.30	2666.91	2660.46	2664.30	4084	0	11
2025.01.09	11:00:00	2664.36	2666.37	2662.28	2664.89	3066	0	5
2025.01.09	12:00:00	2664.88	2668.59	2664.38	2667.51	2756	0	10
2025.01.09	13:00:00	2667.50	2673.22	2665.24	2670.12	3317	0	10
2025.01.09	14:00:00	2670.06	2675.20	2669.28	2674.04	3138	0	5
2025.01.09	15:00:00	2674.04	2678.23	2671.95	2672.64	4893	0	5
2025.01.09	16:00:00	2672.55	2675.62	2666.98	2672.46	4433	0	12
2025.01.09	17:00:00	2672.46	2675.37	2668.12	2668.32	4126	0	9
2025.01.09	18:00:00	2668.31	2670.96	2665.98	2667.52	3459	0	14
2025.01.09	19:00:00	2667.51	2668.65	2662.65	2665.94	3706	0	5
2025.01.09	20:00:00	2665.89	2672.42	2664.93	2671.34	3188	0	5
2025.01.09	21:00:00	2671.43	2671.66	2668.57	2669.99	3073	0	5
2025.01.09	22:00:00	2670.11	2670.76	2669.13	2669.38	2245	0	12
2025.01.09	23:00:00	2669.36	2671.14	2668.24	2670.34	783	0	5
2025.01.10	01:00:00	2670.34	2671.27	2668.44	2669.80	1235	0	9
2025.01.10	02:00:00	2669.80	2670.95	2668.98	2670.41	2079	0	12
2025.01.10	03:00:00	2670.51	2671.78	2669.16	2670.96	3206	0	11
2025.01.10	04:00:00	2670.96	2674.71	2670.18	2673.52	3053	0	14
2025.01.10	05:00:00	2673.53	2674.75	2672.54	2673.64	2214	0	11
2025.01.10	06:00:00	2673.66	2674.13	2671.83	2671.87	1833	0	5
2025.01.10	07:00:00	2671.71	2675.86	2671.57	2674.86	2779	0	5
2025.01.10	08:00:00	2674.83	2678.49	2674.22	2678.11	3432	0	8
2025.01.10	09:00:00	2678.09	2678.68	2673.38	2676.16	3318	0	5
2025.01.10	10:00:00	2676.16	2680.56	2675.63	2680.19	4559	0	5
2025.01.10	11:00:00	2680.13	2682.43	2677.73	2678.38	4306	0	5
2025.01.10	12:00:00	2678.35	2682.70	2677.75	2681.00	4051	0	5
2025.01.10	13:00:00	2681.04	2683.08	2680.25	2681.38	3275	0	5
2025.01.10	14:00:00	2681.31	2681.38	2674.87	2678.22	4051	0	5
2025.01.10	15:00:00	2678.20	2683.45	2663.96	2682.48	5795	0	5
2025.01.10	16:00:00	2682.41	2693.32	2680.72	2688.19	6679	0	5
2025.01.10	17:00:00	2685.99	2698.01	2682.56	2692.59	6576	0	5
2025.01.10	18:00:00	2693.04	2697.07	2686.95	2696.30	5950	0	5
2025.01.10	19:00:00	2696.65	2698.01	2692.40	2696.11	5274	0	5
2025.01.10	20:00:00	2696.08	2697.25	2685.07	2687.25	4989	0	5
2025.01.10	21:00:00	2687.32	2687.75	2684.61	2685.76	4620	0	5
2025.01.10	22:00:00	2685.72	2690.90	2684.52	2690.64	4334	0	5
2025.01.10	23:00:00	2689.88	2693.33	2688.76	2688.96	1658	0	5
2025.01.13	01:00:00	2690.19	2692.15	2686.17	2691.15	2558	0	5
2025.01.13	02:00:00	2691.16	2693.27	2688.04	2689.71	1852	0	5
2025.01.13	03:00:00	2689.83	2690.01	2679.46	2685.66	5218	0	5
2025.01.13	04:00:00	2685.74	2690.60	2684.91	2688.59	3690	0	5
2025.01.13	05:00:00	2688.69	2688.72	2685.39	2688.09	3526	0	5
2025.01.13	06:00:00	2688.07	2690.93	2684.26	2685.98	3321	0	5
2025.01.13	07:00:00	2685.96	2687.06	2683.34	2687.06	3734	0	5
2025.01.13	08:00:00	2687.00	2691.40	2686.91	2689.89	3394	0	5
2025.01.13	09:00:00	2689.43	2690.50	2684.48	2685.25	4213	0	5
