<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.12.20	09:15:00	2605.98	2607.50	2605.14	2606.27	735	0	13
2024.12.20	09:30:00	2606.20	2606.23	2602.36	2605.51	928	0	13
2024.12.20	09:45:00	2605.47	2606.30	2603.98	2606.24	769	0	13
2024.12.20	10:00:00	2606.30	2607.59	2604.44	2606.71	1078	0	8
2024.12.20	10:15:00	2606.64	2607.70	2605.34	2605.83	1056	0	13
2024.12.20	10:30:00	2605.88	2607.59	2604.37	2606.56	990	0	13
2024.12.20	10:45:00	2606.65	2607.28	2605.21	2605.52	900	0	6
2024.12.20	11:00:00	2605.52	2606.36	2604.48	2605.24	1010	0	11
2024.12.20	11:15:00	2605.29	2606.36	2603.65	2604.34	941	0	11
2024.12.20	11:30:00	2604.56	2605.86	2602.88	2605.17	990	0	8
2024.12.20	11:45:00	2605.18	2606.69	2604.76	2605.07	850	0	13
2024.12.20	12:00:00	2605.11	2606.26	2604.00	2605.13	761	0	13
2024.12.20	12:15:00	2605.17	2606.92	2605.12	2606.02	937	0	13
2024.12.20	12:30:00	2605.99	2606.45	2604.55	2605.35	874	0	13
2024.12.20	12:45:00	2605.35	2606.46	2604.08	2604.21	838	0	9
2024.12.20	13:00:00	2604.20	2604.63	2601.47	2602.09	875	0	9
2024.12.20	13:15:00	2602.05	2602.26	2600.12	2601.45	945	0	11
2024.12.20	13:30:00	2601.47	2603.53	2600.97	2602.81	840	0	8
2024.12.20	13:45:00	2602.75	2604.79	2601.97	2603.73	770	0	13
2024.12.20	14:00:00	2603.71	2604.07	2602.20	2603.43	938	0	11
2024.12.20	14:15:00	2603.42	2606.03	2603.36	2605.76	834	0	13
2024.12.20	14:30:00	2605.68	2606.20	2603.20	2603.55	1064	0	5
2024.12.20	14:45:00	2603.55	2603.93	2602.33	2603.54	897	0	7
2024.12.20	15:00:00	2603.54	2605.20	2603.04	2603.46	1146	0	13
2024.12.20	15:15:00	2603.57	2604.12	2600.15	2600.15	1120	0	11
2024.12.20	15:30:00	2600.23	2610.24	2600.23	2608.78	1511	0	5
2024.12.20	15:45:00	2608.79	2614.15	2608.12	2609.53	1369	0	12
2024.12.20	16:00:00	2609.33	2615.01	2608.52	2614.12	1322	0	12
2024.12.20	16:15:00	2614.10	2616.39	2612.34	2615.08	1297	0	5
2024.12.20	16:30:00	2615.32	2617.69	2613.32	2614.10	1501	0	9
2024.12.20	16:45:00	2614.10	2618.33	2612.79	2616.69	1347	0	5
2024.12.20	17:00:00	2616.47	2622.75	2616.32	2622.17	1505	0	5
2024.12.20	17:15:00	2622.23	2626.09	2621.55	2624.28	1529	0	7
2024.12.20	17:30:00	2624.49	2629.00	2624.49	2628.10	1487	0	9
2024.12.20	17:45:00	2628.16	2631.18	2626.12	2630.24	1504	0	9
2024.12.20	18:00:00	2630.32	2631.82	2626.91	2627.33	1431	0	11
2024.12.20	18:15:00	2626.98	2627.00	2622.70	2623.17	1333	0	5
2024.12.20	18:30:00	2623.30	2626.71	2622.12	2625.65	1282	0	13
2024.12.20	18:45:00	2625.48	2625.99	2623.92	2625.15	1200	0	13
2024.12.20	19:00:00	2625.15	2627.50	2624.40	2626.60	1227	0	13
2024.12.20	19:15:00	2626.33	2627.34	2625.20	2625.45	1081	0	6
2024.12.20	19:30:00	2625.14	2626.97	2622.20	2626.87	1042	0	5
2024.12.20	19:45:00	2626.87	2626.98	2625.31	2625.43	923	0	8
2024.12.20	20:00:00	2624.78	2625.74	2623.63	2625.25	1009	0	17
2024.12.20	20:15:00	2625.39	2626.47	2624.02	2624.60	1063	0	10
2024.12.20	20:30:00	2624.87	2626.21	2623.34	2625.40	1101	0	12
2024.12.20	20:45:00	2625.39	2627.30	2624.78	2625.93	988	0	13
2024.12.20	21:00:00	2625.93	2627.29	2624.77	2626.48	856	0	13
2024.12.20	21:15:00	2626.49	2628.34	2626.44	2627.12	878	0	5
2024.12.20	21:30:00	2627.05	2629.27	2626.56	2628.91	941	0	5
2024.12.20	21:45:00	2628.94	2629.07	2627.48	2627.87	872	0	14
2024.12.20	22:00:00	2627.86	2628.07	2625.81	2626.65	714	0	9
2024.12.20	22:15:00	2626.65	2627.17	2625.77	2626.77	793	0	5
2024.12.20	22:30:00	2626.81	2626.81	2624.10	2624.41	1136	0	12
2024.12.20	22:45:00	2624.52	2624.75	2622.11	2622.57	1236	0	5
2024.12.20	23:00:00	2622.65	2623.90	2621.85	2623.53	451	0	5
2024.12.20	23:15:00	2623.46	2623.57	2620.07	2620.64	341	0	5
2024.12.20	23:30:00	2620.64	2622.30	2618.65	2621.41	418	0	7
2024.12.20	23:45:00	2621.09	2623.09	2620.65	2623.03	419	0	11
2024.12.23	01:00:00	2620.78	2626.27	2619.85	2622.31	684	0	13
2024.12.23	01:15:00	2621.74	2624.02	2621.74	2622.57	367	0	11
2024.12.23	01:30:00	2622.35	2624.18	2621.72	2623.49	411	0	11
2024.12.23	01:45:00	2623.58	2624.87	2623.08	2624.30	479	0	11
2024.12.23	02:00:00	2624.36	2625.16	2623.69	2624.58	469	0	10
2024.12.23	02:15:00	2624.49	2624.63	2621.98	2622.66	529	0	11
2024.12.23	02:30:00	2622.67	2623.10	2617.60	2620.38	707	0	5
2024.12.23	02:45:00	2620.33	2622.92	2620.15	2621.57	768	0	12
2024.12.23	03:00:00	2621.65	2624.17	2618.40	2619.15	1314	0	11
2024.12.23	03:15:00	2619.24	2621.11	2618.75	2619.65	994	0	13
2024.12.23	03:30:00	2619.79	2621.48	2619.07	2620.70	908	0	7
2024.12.23	03:45:00	2620.75	2623.57	2620.69	2620.85	1108	0	9
2024.12.23	04:00:00	2620.79	2626.30	2620.45	2625.54	946	0	9
2024.12.23	04:15:00	2625.52	2625.91	2622.88	2624.30	670	0	8
2024.12.23	04:30:00	2624.06	2625.99	2623.68	2625.95	925	0	13
2024.12.23	04:45:00	2625.90	2627.40	2625.72	2625.92	913	0	13
2024.12.23	05:00:00	2625.92	2626.90	2624.46	2626.63	858	0	13
2024.12.23	05:15:00	2626.64	2626.84	2623.44	2624.24	879	0	13
2024.12.23	05:30:00	2624.14	2625.69	2622.31	2624.91	781	0	11
2024.12.23	05:45:00	2624.90	2625.07	2623.27	2624.09	452	0	5
2024.12.23	06:00:00	2624.10	2625.36	2623.87	2625.03	587	0	11
2024.12.23	06:15:00	2625.03	2626.27	2624.83	2625.09	553	0	12
2024.12.23	06:30:00	2625.10	2626.12	2624.46	2624.81	361	0	14
2024.12.23	06:45:00	2624.91	2626.37	2624.75	2625.53	470	0	14
2024.12.23	07:00:00	2625.73	2626.89	2625.06	2625.78	660	0	13
2024.12.23	07:15:00	2625.56	2627.60	2625.46	2627.50	602	0	13
2024.12.23	07:30:00	2627.43	2629.24	2627.01	2627.67	930	0	13
2024.12.23	07:45:00	2627.61	2628.63	2626.59	2626.59	724	0	13
2024.12.23	08:00:00	2626.58	2627.29	2624.53	2626.85	891	0	12
2024.12.23	08:15:00	2626.84	2629.20	2626.54	2628.39	682	0	5
2024.12.23	08:30:00	2628.41	2632.64	2628.15	2632.39	853	0	11
2024.12.23	08:45:00	2632.34	2632.96	2629.96	2631.55	873	0	5
2024.12.23	09:00:00	2631.50	2633.22	2629.98	2632.11	791	0	13
2024.12.23	09:15:00	2632.19	2632.37	2630.48	2630.65	780	0	9
2024.12.23	09:30:00	2630.58	2632.28	2630.45	2631.48	715	0	13
2024.12.23	09:45:00	2631.44	2631.69	2629.39	2630.20	898	0	13
2024.12.23	10:00:00	2629.79	2629.79	2625.98	2628.90	1045	0	5
2024.12.23	10:15:00	2628.90	2630.41	2627.84	2630.01	899	0	13
2024.12.23	10:30:00	2630.07	2632.02	2629.00	2631.23	861	0	12
2024.12.23	10:45:00	2631.22	2632.10	2629.02	2629.96	910	0	13
2024.12.23	11:00:00	2629.88	2630.71	2629.08	2630.21	772	0	13
2024.12.23	11:15:00	2630.16	2630.22	2627.63	2629.54	864	0	9
2024.12.23	11:30:00	2629.54	2629.92	2628.41	2628.74	825	0	5
2024.12.23	11:45:00	2628.74	2629.20	2626.02	2626.43	789	0	5
2024.12.23	12:00:00	2626.30	2626.82	2624.77	2625.18	930	0	10
2024.12.23	12:15:00	2625.10	2625.47	2622.82	2623.28	972	0	13
2024.12.23	12:30:00	2623.29	2623.91	2620.18	2620.99	1022	0	12
2024.12.23	12:45:00	2620.99	2621.51	2619.02	2619.42	1156	0	7
2024.12.23	13:00:00	2619.41	2619.69	2616.93	2619.47	965	0	5
2024.12.23	13:15:00	2619.60	2620.10	2616.22	2616.41	901	0	13
2024.12.23	13:30:00	2616.30	2616.49	2614.54	2614.84	949	0	13
2024.12.23	13:45:00	2614.74	2616.91	2613.01	2616.18	981	0	9
2024.12.23	14:00:00	2616.24	2618.68	2615.77	2618.49	889	0	10
2024.12.23	14:15:00	2618.48	2618.55	2616.57	2616.91	1137	0	10
2024.12.23	14:30:00	2616.96	2616.98	2614.36	2615.53	985	0	13
2024.12.23	14:45:00	2615.40	2616.02	2614.03	2615.02	875	0	13
2024.12.23	15:00:00	2615.04	2617.93	2614.02	2617.61	1241	0	12
2024.12.23	15:15:00	2617.49	2617.98	2614.29	2615.42	1049	0	13
2024.12.23	15:30:00	2615.38	2619.62	2614.49	2618.99	1102	0	8
2024.12.23	15:45:00	2618.99	2619.79	2616.89	2617.38	933	0	7
2024.12.23	16:00:00	2617.00	2619.82	2616.97	2618.88	1058	0	13
2024.12.23	16:15:00	2618.88	2619.33	2617.32	2617.84	1018	0	13
2024.12.23	16:30:00	2617.94	2618.71	2616.66	2616.80	1329	0	5
2024.12.23	16:45:00	2616.75	2617.08	2613.72	2615.10	1297	0	6
2024.12.23	17:00:00	2615.01	2616.25	2610.47	2612.28	1382	0	5
2024.12.23	17:15:00	2612.20	2614.28	2609.89	2610.91	1299	0	12
2024.12.23	17:30:00	2611.14	2614.04	2610.72	2612.31	1162	0	9
2024.12.23	17:45:00	2612.32	2613.12	2609.28	2609.71	1149	0	5
2024.12.23	18:00:00	2609.70	2611.75	2608.13	2608.95	1158	0	11
2024.12.23	18:15:00	2609.11	2612.75	2608.20	2612.13	1051	0	5
2024.12.23	18:30:00	2612.24	2615.96	2611.55	2615.80	1029	0	8
2024.12.23	18:45:00	2615.85	2616.10	2613.80	2615.88	933	0	12
2024.12.23	19:00:00	2615.93	2616.63	2613.96	2614.46	1019	0	5
2024.12.23	19:15:00	2614.46	2614.85	2612.72	2614.11	1012	0	9
2024.12.23	19:30:00	2614.14	2614.31	2612.38	2612.54	946	0	8
2024.12.23	19:45:00	2612.31	2612.44	2610.68	2611.20	999	0	11
2024.12.23	20:00:00	2611.20	2612.84	2610.73	2611.15	992	0	10
2024.12.23	20:15:00	2611.11	2612.04	2610.26	2611.45	992	0	13
2024.12.23	20:30:00	2611.41	2612.42	2610.47	2610.60	941	0	13
2024.12.23	20:45:00	2610.60	2612.28	2609.94	2610.48	681	0	13
2024.12.23	21:00:00	2610.54	2611.48	2610.26	2611.45	709	0	13
2024.12.23	21:15:00	2611.44	2612.53	2610.30	2610.32	743	0	12
2024.12.23	21:30:00	2610.32	2611.43	2610.17	2610.56	721	0	13
2024.12.23	21:45:00	2610.57	2611.49	2609.56	2611.09	801	0	13
2024.12.23	22:00:00	2611.05	2612.59	2610.98	2611.74	727	0	13
2024.12.23	22:15:00	2611.77	2611.95	2610.78	2611.25	694	0	13
2024.12.23	22:30:00	2611.25	2611.68	2610.25	2610.70	680	0	13
2024.12.23	22:45:00	2610.67	2611.14	2609.14	2611.08	738	0	6
2024.12.23	23:00:00	2610.89	2611.27	2609.93	2610.59	213	0	13
2024.12.23	23:15:00	2610.67	2612.60	2610.46	2612.28	210	0	13
2024.12.23	23:30:00	2612.37	2613.68	2612.28	2613.06	135	0	12
2024.12.23	23:45:00	2613.05	2613.32	2612.59	2612.77	216	0	13
2024.12.24	01:00:00	2613.12	2615.07	2612.87	2614.42	372	0	13
2024.12.24	01:15:00	2614.30	2615.70	2614.23	2615.64	247	0	13
2024.12.24	01:30:00	2615.73	2617.00	2614.88	2614.93	265	0	8
2024.12.24	01:45:00	2614.91	2616.49	2614.33	2615.75	393	0	9
2024.12.24	02:00:00	2615.70	2616.30	2615.26	2615.45	323	0	9
2024.12.24	02:15:00	2615.51	2615.59	2614.07	2614.45	279	0	10
2024.12.24	02:30:00	2614.51	2615.09	2613.59	2614.26	449	0	10
2024.12.24	02:45:00	2614.26	2617.35	2614.14	2616.70	408	0	10
2024.12.24	03:00:00	2616.72	2618.02	2615.16	2615.55	1119	0	8
2024.12.24	03:15:00	2615.54	2616.05	2614.49	2615.26	898	0	13
2024.12.24	03:30:00	2615.17	2617.99	2615.08	2616.78	930	0	12
2024.12.24	03:45:00	2616.78	2617.80	2615.61	2617.64	873	0	13
2024.12.24	04:00:00	2617.51	2618.98	2617.41	2618.30	1002	0	13
2024.12.24	04:15:00	2618.38	2618.66	2617.27	2618.27	520	0	13
2024.12.24	04:30:00	2618.26	2619.88	2617.80	2617.80	767	0	10
2024.12.24	04:45:00	2617.83	2618.18	2616.67	2616.88	882	0	11
2024.12.24	05:00:00	2616.86	2617.91	2615.65	2616.77	883	0	10
2024.12.24	05:15:00	2616.78	2617.74	2616.13	2616.80	624	0	12
2024.12.24	05:30:00	2616.81	2617.89	2616.27	2617.52	448	0	12
2024.12.24	05:45:00	2617.53	2618.70	2616.38	2618.70	501	0	8
2024.12.24	06:00:00	2618.73	2619.51	2618.40	2618.66	649	0	12
2024.12.24	06:15:00	2618.72	2619.67	2618.31	2618.60	497	0	13
2024.12.24	06:30:00	2618.61	2619.62	2618.29	2619.50	395	0	13
2024.12.24	06:45:00	2619.63	2620.38	2619.01	2620.19	526	0	13
2024.12.24	07:00:00	2620.20	2621.41	2620.20	2621.31	508	0	13
2024.12.24	07:15:00	2621.31	2621.37	2618.84	2618.94	359	0	13
2024.12.24	07:30:00	2618.93	2620.15	2618.49	2619.65	868	0	13
2024.12.24	07:45:00	2619.67	2620.78	2618.36	2619.24	769	0	9
2024.12.24	08:00:00	2619.20	2619.37	2617.17	2617.71	907	0	8
2024.12.24	08:15:00	2617.71	2618.44	2616.38	2617.54	801	0	7
2024.12.24	08:30:00	2617.54	2618.36	2616.98	2618.08	663	0	12
2024.12.24	08:45:00	2618.10	2619.77	2617.43	2618.96	623	0	9
2024.12.24	09:00:00	2618.61	2621.46	2618.61	2619.74	693	0	12
2024.12.24	09:15:00	2619.74	2620.97	2619.16	2620.65	524	0	13
2024.12.24	09:30:00	2620.64	2620.90	2618.56	2619.93	583	0	13
2024.12.24	09:45:00	2619.91	2620.38	2618.06	2618.52	618	0	13
2024.12.24	10:00:00	2618.51	2618.90	2617.33	2618.57	708	0	11
2024.12.24	10:15:00	2618.47	2619.87	2618.31	2618.52	558	0	10
2024.12.24	10:30:00	2618.50	2619.38	2617.89	2618.85	776	0	11
2024.12.24	10:45:00	2618.85	2618.88	2616.87	2617.41	773	0	10
2024.12.24	11:00:00	2617.41	2618.42	2615.76	2615.95	808	0	5
2024.12.24	11:15:00	2615.94	2616.34	2613.95	2615.15	794	0	5
2024.12.24	11:30:00	2615.09	2615.98	2614.28	2614.60	551	0	13
2024.12.24	11:45:00	2614.59	2614.83	2613.37	2613.54	637	0	10
2024.12.24	12:00:00	2613.54	2616.45	2613.15	2616.12	713	0	9
2024.12.24	12:15:00	2616.12	2617.86	2616.08	2616.99	501	0	5
2024.12.24	12:30:00	2616.73	2616.94	2614.37	2615.84	601	0	6
2024.12.24	12:45:00	2615.86	2617.18	2615.42	2615.59	620	0	6
2024.12.24	13:00:00	2615.45	2615.89	2614.38	2615.83	601	0	5
2024.12.24	13:15:00	2615.82	2616.15	2612.82	2613.10	722	0	7
2024.12.24	13:30:00	2613.13	2614.67	2612.32	2614.28	582	0	13
2024.12.24	13:45:00	2614.31	2616.15	2614.19	2615.17	592	0	12
2024.12.24	14:00:00	2615.21	2615.67	2613.75	2614.95	650	0	13
2024.12.24	14:15:00	2615.02	2616.31	2614.07	2614.43	696	0	5
2024.12.24	14:30:00	2614.42	2615.35	2613.49	2614.74	668	0	13
2024.12.24	14:45:00	2614.74	2615.58	2612.52	2613.73	695	0	10
2024.12.24	15:00:00	2613.66	2614.73	2612.88	2613.93	1117	0	13
2024.12.24	15:15:00	2613.93	2614.43	2612.63	2613.09	1003	0	8
2024.12.24	15:30:00	2612.95	2613.34	2611.29	2612.78	989	0	8
2024.12.24	15:45:00	2612.78	2614.60	2611.79	2614.30	1049	0	12
2024.12.24	16:00:00	2614.30	2615.50	2613.68	2614.34	1070	0	13
2024.12.24	16:15:00	2614.34	2617.25	2613.70	2616.62	940	0	13
2024.12.24	16:30:00	2616.48	2617.05	2612.28	2614.20	1278	0	13
2024.12.24	16:45:00	2614.28	2614.38	2610.12	2610.89	1165	0	10
2024.12.24	17:00:00	2610.89	2612.76	2610.02	2612.76	1254	0	13
2024.12.24	17:15:00	2612.79	2613.44	2610.99	2612.33	1103	0	10
2024.12.24	17:30:00	2612.21	2613.11	2610.99	2611.30	903	0	9
2024.12.24	17:45:00	2611.30	2611.78	2610.26	2611.67	1083	0	6
2024.12.24	18:00:00	2611.71	2614.17	2611.57	2613.69	965	0	5
2024.12.24	18:15:00	2613.66	2616.25	2613.60	2615.51	891	0	11
2024.12.24	18:30:00	2615.59	2617.67	2615.56	2617.40	883	0	13
2024.12.24	18:45:00	2617.39	2617.64	2615.58	2615.99	770	0	5
2024.12.24	19:00:00	2615.91	2616.44	2615.22	2615.53	700	0	11
2024.12.24	19:15:00	2615.59	2619.36	2615.45	2619.22	930	0	13
2024.12.24	19:30:00	2619.17	2619.20	2617.32	2617.82	912	0	6
2024.12.24	19:45:00	2617.82	2617.82	2615.80	2616.98	922	0	5
2024.12.24	20:00:00	2616.99	2617.92	2615.92	2616.65	472	0	15
2024.12.24	20:15:00	2616.64	2616.64	2614.68	2616.50	437	0	16
2024.12.24	20:30:00	2616.51	2617.07	2615.62	2616.59	357	0	29
2024.12.26	01:00:00	2616.14	2619.68	2614.12	2617.72	599	0	30
2024.12.26	01:15:00	2617.84	2619.99	2617.70	2619.71	378	0	16
2024.12.26	01:30:00	2619.69	2619.79	2618.24	2618.50	200	0	15
2024.12.26	01:45:00	2618.51	2618.91	2617.71	2618.34	162	0	16
2024.12.26	02:00:00	2618.33	2619.85	2618.33	2619.18	202	0	16
2024.12.26	02:15:00	2619.18	2620.30	2619.05	2620.01	178	0	26
2024.12.26	02:30:00	2620.01	2622.63	2619.93	2621.00	586	0	12
2024.12.26	02:45:00	2621.01	2622.22	2620.34	2621.47	528	0	13
2024.12.26	03:00:00	2621.24	2625.53	2620.67	2624.53	1115	0	9
2024.12.26	03:15:00	2624.57	2626.28	2623.90	2625.88	870	0	13
2024.12.26	03:30:00	2625.88	2627.74	2625.80	2626.38	748	0	13
2024.12.26	03:45:00	2626.44	2627.70	2625.98	2626.64	881	0	7
2024.12.26	04:00:00	2626.64	2627.13	2625.85	2626.42	696	0	13
2024.12.26	04:15:00	2626.54	2627.02	2625.74	2626.25	532	0	11
2024.12.26	04:30:00	2626.01	2627.26	2625.76	2626.19	524	0	13
2024.12.26	04:45:00	2626.19	2627.82	2625.86	2627.59	589	0	13
2024.12.26	05:00:00	2627.62	2629.09	2627.58	2628.50	532	0	13
2024.12.26	05:15:00	2628.49	2628.70	2625.84	2626.14	733	0	13
2024.12.26	05:30:00	2626.24	2628.53	2625.97	2627.49	459	0	13
2024.12.26	05:45:00	2627.45	2627.55	2625.48	2626.86	662	0	13
2024.12.26	06:00:00	2626.85	2627.13	2625.97	2626.72	297	0	13
2024.12.26	06:15:00	2626.72	2628.14	2626.48	2627.35	469	0	11
2024.12.26	06:30:00	2627.35	2629.18	2626.94	2628.79	443	0	10
2024.12.26	06:45:00	2628.82	2628.95	2627.37	2627.37	455	0	11
2024.12.26	07:00:00	2627.37	2627.47	2626.16	2626.68	589	0	11
2024.12.26	07:15:00	2626.65	2627.53	2626.00	2627.03	358	0	10
2024.12.26	07:30:00	2627.03	2628.23	2626.52	2627.56	734	0	10
2024.12.26	07:45:00	2627.56	2628.23	2626.36	2626.39	646	0	12
2024.12.26	08:00:00	2626.34	2627.35	2624.50	2627.06	778	0	11
2024.12.26	08:15:00	2627.00	2627.19	2626.22	2627.01	550	0	13
2024.12.26	08:30:00	2627.01	2627.01	2625.18	2625.39	420	0	13
2024.12.26	08:45:00	2625.36	2626.51	2625.00	2626.09	561	0	13
2024.12.26	09:00:00	2626.23	2629.61	2625.93	2627.18	696	0	5
2024.12.26	09:15:00	2627.19	2627.51	2623.97	2624.67	727	0	11
2024.12.26	09:30:00	2624.69	2624.93	2623.64	2624.53	352	0	9
2024.12.26	09:45:00	2624.53	2625.82	2624.33	2625.42	508	0	13
2024.12.26	10:00:00	2625.47	2628.71	2625.29	2628.09	697	0	6
2024.12.26	10:15:00	2628.17	2629.03	2626.91	2627.42	553	0	13
2024.12.26	10:30:00	2627.42	2627.42	2625.19	2626.11	490	0	13
2024.12.26	10:45:00	2626.08	2627.89	2625.91	2627.55	548	0	9
2024.12.26	11:00:00	2627.53	2628.11	2626.34	2627.73	514	0	6
2024.12.26	11:15:00	2627.73	2627.78	2626.00	2626.16	332	0	13
2024.12.26	11:30:00	2626.16	2627.56	2625.92	2627.47	333	0	13
2024.12.26	11:45:00	2627.47	2628.14	2627.13	2627.48	415	0	9
2024.12.26	12:00:00	2627.50	2628.24	2627.16	2627.89	435	0	13
2024.12.26	12:15:00	2627.89	2628.68	2626.77	2627.56	479	0	11
2024.12.26	12:30:00	2627.57	2629.29	2627.20	2628.61	519	0	11
2024.12.26	12:45:00	2628.64	2629.37	2628.49	2628.75	501	0	9
2024.12.26	13:00:00	2628.76	2630.02	2628.11	2629.14	581	0	5
2024.12.26	13:15:00	2629.16	2629.41	2628.26	2629.32	565	0	12
2024.12.26	13:30:00	2629.33	2629.81	2628.03	2628.63	462	0	10
2024.12.26	13:45:00	2628.65	2628.72	2627.69	2627.86	565	0	14
2024.12.26	14:00:00	2627.83	2628.42	2625.13	2625.57	743	0	11
2024.12.26	14:15:00	2625.55	2626.58	2624.69	2626.17	788	0	10
2024.12.26	14:30:00	2626.17	2627.23	2625.95	2626.22	589	0	13
2024.12.26	14:45:00	2626.23	2627.18	2625.73	2626.67	606	0	5
2024.12.26	15:00:00	2626.71	2631.12	2626.71	2630.32	1204	0	8
2024.12.26	15:15:00	2630.20	2630.59	2626.65	2627.15	1149	0	10
2024.12.26	15:30:00	2627.48	2627.79	2623.75	2623.93	1127	0	5
2024.12.26	15:45:00	2623.83	2624.26	2621.73	2623.12	1149	0	11
2024.12.26	16:00:00	2623.09	2625.36	2622.40	2625.36	917	0	13
2024.12.26	16:15:00	2625.39	2627.47	2625.20	2626.69	914	0	13
2024.12.26	16:30:00	2626.65	2626.83	2624.68	2626.27	1297	0	12
2024.12.26	16:45:00	2626.29	2630.14	2626.29	2630.02	1267	0	7
2024.12.26	17:00:00	2630.01	2635.04	2629.10	2634.84	1298	0	6
2024.12.26	17:15:00	2634.84	2635.90	2633.57	2635.28	1160	0	11
2024.12.26	17:30:00	2635.32	2637.41	2634.67	2636.05	1232	0	9
2024.12.26	17:45:00	2636.03	2639.14	2635.97	2636.50	1310	0	13
2024.12.26	18:00:00	2636.60	2636.80	2632.81	2634.74	1196	0	13
2024.12.26	18:15:00	2634.75	2635.20	2632.86	2633.40	954	0	9
2024.12.26	18:30:00	2633.52	2633.52	2631.49	2632.94	918	0	5
2024.12.26	18:45:00	2632.94	2633.52	2631.99	2631.99	980	0	13
2024.12.26	19:00:00	2631.99	2632.21	2630.11	2630.48	979	0	5
2024.12.26	19:15:00	2630.38	2631.06	2628.33	2628.52	1000	0	13
2024.12.26	19:30:00	2628.57	2630.76	2628.16	2630.76	876	0	9
2024.12.26	19:45:00	2630.66	2630.66	2627.89	2629.18	1071	0	9
2024.12.26	20:00:00	2629.11	2633.67	2629.06	2631.54	1086	0	9
2024.12.26	20:15:00	2631.29	2635.58	2631.29	2635.13	1060	0	9
2024.12.26	20:30:00	2634.96	2635.95	2633.66	2634.30	948	0	5
2024.12.26	20:45:00	2634.21	2635.55	2633.95	2634.73	810	0	8
2024.12.26	21:00:00	2634.62	2634.62	2632.68	2633.73	863	0	10
2024.12.26	21:15:00	2633.72	2634.44	2632.82	2634.03	856	0	15
2024.12.26	21:30:00	2634.02	2635.75	2633.54	2635.39	729	0	15
2024.12.26	21:45:00	2635.38	2635.77	2634.32	2634.90	719	0	15
2024.12.26	22:00:00	2634.86	2635.89	2634.28	2635.47	694	0	9
2024.12.26	22:15:00	2635.44	2636.14	2635.11	2635.58	703	0	8
2024.12.26	22:30:00	2635.45	2635.79	2634.34	2634.35	782	0	8
2024.12.26	22:45:00	2634.34	2634.76	2633.74	2634.38	1007	0	5
2024.12.26	23:00:00	2634.26	2634.57	2632.85	2633.63	349	0	9
2024.12.26	23:15:00	2633.75	2634.25	2633.32	2634.01	243	0	20
2024.12.26	23:30:00	2633.94	2634.04	2633.20	2633.99	172	0	17
2024.12.26	23:45:00	2633.97	2634.36	2633.12	2633.53	263	0	19
2024.12.27	01:00:00	2635.70	2636.02	2629.40	2632.74	631	0	5
2024.12.27	01:15:00	2632.74	2633.40	2632.21	2632.50	205	0	14
2024.12.27	01:30:00	2632.42	2633.42	2632.17	2633.42	157	0	14
2024.12.27	01:45:00	2633.26	2634.49	2631.50	2632.68	430	0	5
2024.12.27	02:00:00	2632.69	2633.74	2631.74	2633.74	323	0	12
2024.12.27	02:15:00	2633.62	2634.00	2632.27	2632.40	294	0	13
2024.12.27	02:30:00	2632.42	2632.87	2631.35	2631.57	388	0	13
2024.12.27	02:45:00	2631.57	2632.17	2631.31	2631.33	386	0	5
2024.12.27	03:00:00	2631.33	2633.75	2630.76	2632.77	945	0	13
2024.12.27	03:15:00	2632.64	2633.81	2631.03	2631.27	836	0	12
2024.12.27	03:30:00	2631.36	2632.14	2630.69	2631.40	815	0	13
2024.12.27	03:45:00	2631.39	2633.55	2631.35	2632.18	698	0	13
2024.12.27	04:00:00	2632.07	2632.10	2629.70	2629.89	847	0	10
2024.12.27	04:15:00	2629.86	2631.08	2629.68	2630.03	529	0	11
2024.12.27	04:30:00	2630.03	2630.81	2628.94	2629.52	653	0	13
2024.12.27	04:45:00	2629.52	2633.66	2629.40	2632.93	879	0	13
2024.12.27	05:00:00	2632.93	2633.10	2631.67	2632.49	621	0	12
2024.12.27	05:15:00	2632.65	2633.42	2631.80	2632.80	706	0	13
2024.12.27	05:30:00	2632.89	2635.47	2632.73	2634.26	708	0	13
2024.12.27	05:45:00	2634.23	2634.70	2633.55	2633.72	508	0	13
2024.12.27	06:00:00	2633.65	2633.79	2632.12	2632.78	557	0	13
2024.12.27	06:15:00	2632.88	2633.70	2631.79	2632.60	451	0	5
2024.12.27	06:30:00	2632.55	2633.80	2632.12	2633.58	317	0	13
2024.12.27	06:45:00	2633.54	2633.93	2632.98	2633.45	237	0	13
2024.12.27	07:00:00	2633.41	2634.16	2632.92	2632.99	393	0	8
2024.12.27	07:15:00	2632.99	2633.98	2632.68	2633.69	465	0	13
2024.12.27	07:30:00	2633.64	2634.16	2632.49	2632.69	686	0	13
2024.12.27	07:45:00	2632.58	2632.84	2631.30	2631.33	727	0	13
2024.12.27	08:00:00	2631.24	2633.90	2631.21	2633.74	671	0	13
2024.12.27	08:15:00	2633.74	2636.93	2633.74	2636.38	713	0	11
2024.12.27	08:30:00	2636.50	2636.91	2633.99	2635.03	781	0	14
2024.12.27	08:45:00	2635.03	2635.63	2633.87	2634.71	610	0	5
2024.12.27	09:00:00	2634.47	2637.44	2633.97	2636.73	762	0	12
